"Data","Último","Abertura","Máxima","Mínima","Vol.","Var%"
"22.11.2020","0,01912","0,01989","0,01989","0,01870","376,24M","-3,87%"
"21.11.2020","0,01989","0,01791","0,01989","0,01791","309,37M","11,12%"
"20.11.2020","0,01790","0,01723","0,01813","0,01723","207,13M","3,89%"
"19.11.2020","0,01723","0,01705","0,01775","0,01691","201,68M","1,00%"
"18.11.2020","0,01706","0,01763","0,01817","0,01674","311,18M","-3,51%"
"17.11.2020","0,01768","0,01658","0,01798","0,01658","290,74M","6,31%"
"16.11.2020","0,01663","0,01641","0,01683","0,01641","94,83M","1,28%"
"15.11.2020","0,01642","0,01673","0,01700","0,01597","133,97M","-1,74%"
"14.11.2020","0,01671","0,01692","0,01692","0,01616","82,99M","-1,24%"
"13.11.2020","0,01692","0,01588","0,01692","0,01577","125,35M","6,75%"
"12.11.2020","0,01585","0,01654","0,01727","0,01585","185,49M","-4,17%"
"11.11.2020","0,01654","0,01723","0,01755","0,01654","172,09M","-4,28%"
"10.11.2020","0,01728","0,01559","0,01734","0,01544","373,35M","10,84%"
"09.11.2020","0,01559","0,01570","0,01653","0,01559","242,59M","-0,76%"
"08.11.2020","0,01571","0,01435","0,01591","0,01435","189,38M","9,32%"
"07.11.2020","0,01437","0,01549","0,01701","0,01437","473,98M","-7,23%"
"06.11.2020","0,01549","0,01344","0,01562","0,01344","434,27M","15,34%"
"05.11.2020","0,01343","0,01225","0,01353","0,01218","262,91M","9,90%"
"04.11.2020","0,01222","0,01273","0,01273","0,01185","227,58M","-3,78%"
"03.11.2020","0,01270","0,01369","0,01374","0,01265","184,20M","-7,23%"
"02.11.2020","0,01369","0,01414","0,01425","0,01367","107,73M","-3,18%"
"01.11.2020","0,01414","0,01371","0,01417","0,01371","81,44M","2,91%"
"31.10.2020","0,01374","0,01385","0,01405","0,01373","86,92M","-0,58%"
"30.10.2020","0,01382","0,01383","0,01387","0,01300","258,44M","0,00%"
"29.10.2020","0,01382","0,01506","0,01531","0,01382","185,89M","-8,29%"
"28.10.2020","0,01507","0,01582","0,01605","0,01507","175,99M","-4,74%"
"27.10.2020","0,01582","0,01652","0,01661","0,01580","242,58M","-4,24%"
"26.10.2020","0,01652","0,01725","0,01769","0,01619","155,22M","-4,34%"
"25.10.2020","0,01727","0,01767","0,01776","0,01726","104,35M","-2,26%"
"24.10.2020","0,01767","0,01701","0,01768","0,01694","80,07M","3,88%"
"23.10.2020","0,01701","0,01735","0,01746","0,01674","114,39M","-1,73%"
"22.10.2020","0,01731","0,01631","0,01773","0,01616","286,65M","5,68%"
"21.10.2020","0,01638","0,01566","0,01671","0,01565","148,01M","5,07%"
"20.10.2020","0,01559","0,01624","0,01633","0,01544","118,49M","-4,00%"
"19.10.2020","0,01624","0,01688","0,01688","0,01624","81,88M","-3,79%"
"18.10.2020","0,01688","0,01673","0,01689","0,01653","52,31M","0,90%"
"17.10.2020","0,01673","0,01622","0,01673","0,01619","37,56M","3,34%"
"16.10.2020","0,01619","0,01718","0,01718","0,01619","91,85M","-5,76%"
"15.10.2020","0,01718","0,01712","0,01736","0,01674","74,50M","0,29%"
"14.10.2020","0,01713","0,01767","0,01773","0,01711","81,37M","-3,11%"
"13.10.2020","0,01768","0,01786","0,01790","0,01756","93,90M","-0,95%"
"12.10.2020","0,01785","0,01780","0,01828","0,01780","140,54M","0,28%"
"11.10.2020","0,01780","0,01721","0,01793","0,01721","99,94M","3,43%"
"10.10.2020","0,01721","0,01705","0,01764","0,01705","161,20M","0,94%"
"09.10.2020","0,01705","0,01662","0,01712","0,01642","197,10M","2,59%"
"08.10.2020","0,01662","0,01695","0,01695","0,01572","250,72M","-1,95%"
"07.10.2020","0,01695","0,01709","0,01736","0,01680","132,17M","-1,22%"
"06.10.2020","0,01716","0,01887","0,01887","0,01716","132,55M","-8,92%"
"05.10.2020","0,01884","0,01860","0,01884","0,01849","64,41M","1,40%"
"04.10.2020","0,01858","0,01849","0,01858","0,01824","51,24M","0,49%"
"03.10.2020","0,01849","0,01817","0,01870","0,01813","54,81M","1,65%"
"02.10.2020","0,01819","0,01894","0,01894","0,01774","139,80M","-4,16%"
"01.10.2020","0,01898","0,02017","0,02025","0,01887","254,37M","-5,81%"
"30.09.2020","0,02015","0,01972","0,02015","0,01919","134,54M","2,70%"
"29.09.2020","0,01962","0,01885","0,01962","0,01870","172,94M","4,14%"
"28.09.2020","0,01884","0,01875","0,02008","0,01875","305,56M","0,48%"
"27.09.2020","0,01875","0,01883","0,01899","0,01821","124,90M","-0,42%"
"26.09.2020","0,01883","0,01912","0,01923","0,01871","96,68M","-1,52%"
"25.09.2020","0,01912","0,01895","0,01920","0,01840","111,86M","0,90%"
"24.09.2020","0,01895","0,01769","0,01895","0,01769","173,75M","7,55%"
"23.09.2020","0,01762","0,01961","0,01961","0,01762","144,95M","-10,06%"
"22.09.2020","0,01959","0,01885","0,01959","0,01885","107,16M","4,15%"
"21.09.2020","0,01881","0,02188","0,02320","0,01881","614,18M","-14,03%"
"20.09.2020","0,02188","0,02088","0,02206","0,02049","243,69M","4,94%"
"19.09.2020","0,02085","0,02109","0,02132","0,02067","133,22M","-0,86%"
"18.09.2020","0,02103","0,02050","0,02120","0,01998","249,75M","2,89%"
"17.09.2020","0,02044","0,01980","0,02044","0,01949","187,53M","2,82%"
"16.09.2020","0,01988","0,02041","0,02041","0,01963","151,30M","-2,74%"
"15.09.2020","0,02044","0,02003","0,02129","0,02003","251,97M","1,74%"
"14.09.2020","0,02009","0,01978","0,02010","0,01957","121,20M","1,67%"
"13.09.2020","0,01976","0,02098","0,02113","0,01934","175,81M","-5,82%"
"12.09.2020","0,02098","0,02107","0,02109","0,02072","109,46M","-0,52%"
"11.09.2020","0,02109","0,02038","0,02109","0,01991","163,30M","3,48%"
"10.09.2020","0,02038","0,02004","0,02100","0,02004","196,87M","1,75%"
"09.09.2020","0,02003","0,01821","0,02043","0,01788","269,49M","10,18%"
"08.09.2020","0,01818","0,01886","0,01886","0,01791","121,30M","-3,30%"
"07.09.2020","0,01880","0,01868","0,01881","0,01719","179,70M","0,48%"
"06.09.2020","0,01871","0,01797","0,01872","0,01736","174,84M","4,18%"
"05.09.2020","0,01796","0,01926","0,01985","0,01751","288,36M","-6,65%"
"04.09.2020","0,01924","0,01913","0,01958","0,01871","372,06M","-0,21%"
"03.09.2020","0,01928","0,02343","0,02356","0,01928","361,20M","-17,71%"
"02.09.2020","0,02343","0,02546","0,02553","0,02309","357,88M","-8,05%"
"01.09.2020","0,02548","0,02652","0,02668","0,02548","243,26M","-3,92%"
"31.08.2020","0,02652","0,02711","0,02726","0,02652","174,42M","-2,39%"
"30.08.2020","0,02717","0,02755","0,02819","0,02717","202,55M","-1,31%"
"29.08.2020","0,02753","0,02684","0,02783","0,02674","257,97M","2,57%"
"28.08.2020","0,02684","0,02579","0,02705","0,02579","132,74M","4,31%"
"27.08.2020","0,02573","0,02738","0,02738","0,02532","237,62M","-5,75%"
"26.08.2020","0,02730","0,02570","0,02730","0,02570","294,84M","6,23%"
"25.08.2020","0,02570","0,02794","0,02794","0,02532","296,68M","-8,02%"
"24.08.2020","0,02794","0,02537","0,02794","0,02537","332,90M","10,43%"
"23.08.2020","0,02530","0,02609","0,02609","0,02500","128,03M","-3,25%"
"22.08.2020","0,02615","0,02491","0,02615","0,02430","292,91M","5,57%"
"21.08.2020","0,02477","0,02671","0,02825","0,02477","497,46M","-7,12%"
"20.08.2020","0,02667","0,02482","0,02679","0,02482","319,11M","7,32%"
"19.08.2020","0,02485","0,02680","0,02680","0,02427","520,09M","-7,10%"
"18.08.2020","0,02675","0,02874","0,02944","0,02675","422,29M","-6,92%"
"17.08.2020","0,02874","0,03014","0,03120","0,02810","549,71M","-4,64%"
"16.08.2020","0,03014","0,03009","0,03073","0,02922","421,13M","0,30%"
"15.08.2020","0,03005","0,02818","0,03128","0,02719","845,67M","6,79%"
"14.08.2020","0,02814","0,02715","0,02817","0,02666","445,35M","3,65%"
"13.08.2020","0,02715","0,02535","0,02805","0,02461","932,23M","7,48%"
"12.08.2020","0,02526","0,02301","0,02564","0,02291","444,95M","9,68%"
"11.08.2020","0,02303","0,02442","0,02560","0,02281","758,54M","-5,61%"
"10.08.2020","0,02440","0,02265","0,02440","0,02237","507,35M","7,68%"
"09.08.2020","0,02266","0,02290","0,02364","0,02249","413,80M","-0,83%"
"08.08.2020","0,02285","0,02132","0,02285","0,02132","363,92M","7,03%"
"07.08.2020","0,02135","0,02179","0,02215","0,02118","238,24M","-1,88%"
"06.08.2020","0,02176","0,02130","0,02217","0,02130","299,72M","2,16%"
"05.08.2020","0,02130","0,02067","0,02183","0,02067","330,39M","3,20%"
"04.08.2020","0,02064","0,02043","0,02077","0,02043","171,24M","1,03%"
"03.08.2020","0,02043","0,02005","0,02068","0,02005","168,99M","2,05%"
"02.08.2020","0,02002","0,02110","0,02140","0,02002","289,80M","-5,03%"
"01.08.2020","0,02108","0,02028","0,02108","0,02028","244,95M","4,10%"
"31.07.2020","0,02025","0,02041","0,02065","0,02025","155,31M","-0,78%"
"30.07.2020","0,02041","0,02014","0,02053","0,02014","184,20M","0,99%"
"29.07.2020","0,02021","0,02047","0,02061","0,02021","228,36M","-1,27%"
"28.07.2020","0,02047","0,01995","0,02074","0,01953","376,91M","2,56%"
"27.07.2020","0,01996","0,02072","0,02076","0,01865","519,62M","-3,57%"
"26.07.2020","0,02070","0,02090","0,02134","0,02070","211,68M","-0,91%"
"25.07.2020","0,02089","0,02062","0,02122","0,02062","173,49M","1,21%"
"24.07.2020","0,02064","0,02110","0,02123","0,02049","221,18M","-2,18%"
"23.07.2020","0,02110","0,02121","0,02148","0,02106","167,51M","-0,57%"
"22.07.2020","0,02122","0,02127","0,02153","0,02104","208,97M","-0,24%"
"21.07.2020","0,02127","0,02157","0,02165","0,02108","297,72M","-1,39%"
"20.07.2020","0,02157","0,02126","0,02232","0,02122","457,89M","1,46%"
"19.07.2020","0,02126","0,02153","0,02153","0,02109","173,94M","-0,84%"
"18.07.2020","0,02144","0,02112","0,02144","0,02075","137,16M","1,42%"
"17.07.2020","0,02114","0,02089","0,02159","0,02089","207,72M","1,10%"
"16.07.2020","0,02091","0,02223","0,02304","0,02075","412,07M","-5,94%"
"15.07.2020","0,02223","0,02233","0,02293","0,02223","380,20M","-0,63%"
"14.07.2020","0,02237","0,02235","0,02246","0,02151","349,59M","0,00%"
"13.07.2020","0,02237","0,02122","0,02335","0,02117","609,42M","5,47%"
"12.07.2020","0,02121","0,02137","0,02146","0,02080","196,07M","-0,70%"
"11.07.2020","0,02136","0,02116","0,02142","0,02080","213,65M","0,99%"
"10.07.2020","0,02115","0,02061","0,02115","0,02017","228,25M","2,47%"
"09.07.2020","0,02064","0,02164","0,02164","0,02017","338,99M","-4,53%"
"08.07.2020","0,02162","0,02012","0,02162","0,01996","389,09M","7,56%"
"07.07.2020","0,02010","0,01996","0,02019","0,01970","216,25M","0,80%"
"06.07.2020","0,01994","0,01908","0,01994","0,01906","177,58M","4,51%"
"05.07.2020","0,01908","0,01954","0,01963","0,01885","158,03M","-2,40%"
"04.07.2020","0,01955","0,01923","0,01958","0,01900","104,30M","1,66%"
"03.07.2020","0,01923","0,01883","0,01959","0,01867","188,40M","1,96%"
"02.07.2020","0,01886","0,01871","0,01942","0,01815","221,91M","0,91%"
"01.07.2020","0,01869","0,01897","0,01963","0,01852","291,67M","-1,42%"
"30.06.2020","0,01896","0,01963","0,01975","0,01882","132,44M","-3,41%"
"29.06.2020","0,01963","0,02004","0,02036","0,01881","330,85M","-2,19%"
"28.06.2020","0,02007","0,01931","0,02035","0,01821","275,03M","3,72%"
"27.06.2020","0,01935","0,02085","0,02123","0,01882","269,36M","-7,15%"
"26.06.2020","0,02084","0,02153","0,02196","0,02063","251,11M","-3,38%"
"25.06.2020","0,02157","0,02235","0,02238","0,02126","191,52M","-3,36%"
"24.06.2020","0,02232","0,02261","0,02273","0,02142","278,43M","-1,33%"
"23.06.2020","0,02262","0,02227","0,02296","0,02178","247,83M","1,85%"
"22.06.2020","0,02221","0,02137","0,02245","0,02126","323,36M","3,93%"
"21.06.2020","0,02137","0,02259","0,02298","0,02124","455,13M","-5,65%"
"20.06.2020","0,02265","0,02024","0,02265","0,02020","488,56M","12,02%"
"19.06.2020","0,02022","0,02041","0,02079","0,01985","178,42M","-0,98%"
"18.06.2020","0,02042","0,02073","0,02077","0,02014","164,70M","-1,50%"
"17.06.2020","0,02073","0,02061","0,02132","0,02010","262,33M","0,63%"
"16.06.2020","0,02060","0,02040","0,02081","0,02002","191,89M","1,08%"
"15.06.2020","0,02038","0,02059","0,02060","0,01887","354,47M","-0,88%"
"14.06.2020","0,02056","0,02069","0,02138","0,02033","292,48M","-0,48%"
"13.06.2020","0,02066","0,02047","0,02074","0,02035","156,75M","1,03%"
"12.06.2020","0,02045","0,01962","0,02054","0,01952","201,41M","3,91%"
"11.06.2020","0,01968","0,02132","0,02196","0,01931","452,04M","-7,52%"
"10.06.2020","0,02128","0,02018","0,02188","0,02012","520,03M","5,61%"
"09.06.2020","0,02015","0,02028","0,02045","0,02002","135,62M","-0,84%"
"08.06.2020","0,02032","0,02031","0,02070","0,02016","164,30M","0,05%"
"07.06.2020","0,02031","0,02067","0,02076","0,01962","312,93M","-1,74%"
"06.06.2020","0,02067","0,02062","0,02090","0,02015","249,86M","0,29%"
"05.06.2020","0,02061","0,02168","0,02193","0,02025","365,61M","-5,11%"
"04.06.2020","0,02172","0,02166","0,02212","0,02062","455,35M","0,37%"
"03.06.2020","0,02164","0,02080","0,02192","0,02029","386,56M","3,94%"
"02.06.2020","0,02082","0,02180","0,02248","0,01984","748,14M","-4,23%"
"01.06.2020","0,02174","0,02041","0,02266","0,02032","888,07M","6,05%"
"31.05.2020","0,02050","0,02412","0,02483","0,01967","1,23B","-14,94%"
"30.05.2020","0,02410","0,02589","0,02589","0,02327","694,29M","-6,88%"
"29.05.2020","0,02588","0,02517","0,02688","0,02483","605,69M","2,94%"
"28.05.2020","0,02514","0,02440","0,02663","0,02383","702,01M","3,16%"
"27.05.2020","0,02437","0,02583","0,02644","0,02372","1,23B","-5,58%"
"26.05.2020","0,02581","0,02132","0,02682","0,02118","1,25B","21,12%"
"25.05.2020","0,02131","0,01922","0,02161","0,01912","458,61M","10,36%"
"24.05.2020","0,01931","0,02006","0,02172","0,01931","596,77M","-3,88%"
"23.05.2020","0,02009","0,02039","0,02071","0,01968","298,46M","-1,47%"
"22.05.2020","0,02039","0,01919","0,02104","0,01893","441,60M","6,36%"
"21.05.2020","0,01917","0,02082","0,02097","0,01820","725,15M","-8,01%"
"20.05.2020","0,02084","0,02226","0,02239","0,01966","657,78M","-6,34%"
"19.05.2020","0,02225","0,02065","0,02285","0,02020","681,72M","7,80%"
"18.05.2020","0,02064","0,02024","0,02121","0,02024","334,26M","1,93%"
"17.05.2020","0,02025","0,01998","0,02089","0,01990","300,64M","1,30%"
"16.05.2020","0,01999","0,01919","0,02089","0,01865","564,59M","4,06%"
"15.05.2020","0,01921","0,02014","0,02082","0,01883","602,91M","-4,14%"
"14.05.2020","0,02004","0,02045","0,02163","0,01962","1,09B","-0,69%"
"13.05.2020","0,02018","0,01725","0,02039","0,01714","906,27M","16,99%"
"12.05.2020","0,01725","0,01501","0,01816","0,01489","751,94M","14,47%"
"11.05.2020","0,01507","0,01534","0,01555","0,01386","583,01M","-2,08%"
"10.05.2020","0,01539","0,01720","0,01723","0,01365","835,10M","-10,63%"
"09.05.2020","0,01722","0,01792","0,01841","0,01721","289,75M","-3,53%"
"08.05.2020","0,01785","0,01739","0,01849","0,01709","360,61M","2,59%"
"07.05.2020","0,01740","0,01705","0,01788","0,01675","411,03M","2,17%"
"06.05.2020","0,01703","0,01697","0,01815","0,01672","411,86M","0,35%"
"05.05.2020","0,01697","0,01697","0,01717","0,01643","237,47M","0,00%"
"04.05.2020","0,01697","0,01712","0,01739","0,01570","522,26M","-0,82%"
"03.05.2020","0,01711","0,01694","0,01800","0,01656","550,03M","1,18%"
"02.05.2020","0,01691","0,01584","0,01721","0,01577","318,77M","6,55%"
"01.05.2020","0,01587","0,01543","0,01636","0,01542","244,63M","2,85%"
"30.04.2020","0,01543","0,01642","0,01663","0,01532","582,15M","-6,03%"
"29.04.2020","0,01642","0,01571","0,01687","0,01552","597,40M","4,65%"
"28.04.2020","0,01569","0,01544","0,01578","0,01496","239,00M","1,69%"
"27.04.2020","0,01543","0,01562","0,01598","0,01478","339,59M","-1,15%"
"26.04.2020","0,01561","0,01504","0,01604","0,01500","384,46M","3,65%"
"25.04.2020","0,01506","0,01471","0,01547","0,01440","327,65M","2,66%"
"24.04.2020","0,01467","0,01430","0,01575","0,01430","658,21M","2,73%"
"23.04.2020","0,01428","0,01279","0,01494","0,01247","637,23M","11,74%"
"22.04.2020","0,01278","0,01198","0,01280","0,01194","186,06M","6,68%"
"21.04.2020","0,01198","0,01199","0,01227","0,01172","255,22M","-0,25%"
"20.04.2020","0,01201","0,01289","0,01333","0,01179","369,48M","-6,68%"
"19.04.2020","0,01287","0,01340","0,01358","0,01276","303,47M","-3,81%"
"18.04.2020","0,01338","0,01276","0,01352","0,01275","242,35M","5,02%"
"17.04.2020","0,01274","0,01262","0,01305","0,01244","214,53M","1,11%"
"16.04.2020","0,01260","0,01157","0,01279","0,01124","312,66M","8,25%"
"15.04.2020","0,01164","0,01210","0,01226","0,01159","160,51M","-3,64%"
"14.04.2020","0,01208","0,01199","0,01248","0,01176","234,73M","0,75%"
"13.04.2020","0,01199","0,01213","0,01219","0,01154","359,17M","-1,72%"
"12.04.2020","0,01220","0,01223","0,01293","0,01187","326,84M","-0,16%"
"11.04.2020","0,01222","0,01206","0,01260","0,01183","362,24M","1,83%"
"10.04.2020","0,01200","0,01351","0,01351","0,01154","573,33M","-11,11%"
"09.04.2020","0,01350","0,01376","0,01399","0,01309","478,63M","-1,68%"
"08.04.2020","0,01373","0,01293","0,01392","0,01275","579,38M","6,11%"
"07.04.2020","0,01294","0,01348","0,01396","0,01267","945,98M","-4,29%"
"06.04.2020","0,01352","0,01140","0,01358","0,01140","972,10M","18,39%"
"05.04.2020","0,01142","0,01173","0,01174","0,01130","203,49M","-2,39%"
"04.04.2020","0,01170","0,01158","0,01191","0,01137","234,48M","1,04%"
"03.04.2020","0,01158","0,01153","0,01197","0,01123","256,81M","0,43%"
"02.04.2020","0,01153","0,01131","0,01212","0,01116","481,44M","2,85%"
"01.04.2020","0,01121","0,01099","0,01137","0,01050","406,01M","2,19%"
"31.03.2020","0,01097","0,01068","0,01122","0,01066","208,01M","2,72%"
"30.03.2020","0,01068","0,01002","0,01108","0,01001","289,10M","6,59%"
"29.03.2020","0,01002","0,01064","0,01067","0,01002","222,37M","-5,65%"
"28.03.2020","0,01062","0,01059","0,01077","0,01014","345,49M","-1,30%"
"27.03.2020","0,01076","0,01187","0,01219","0,01065","282,25M","-9,43%"
"26.03.2020","0,01188","0,01147","0,01211","0,01129","414,59M","3,66%"
"25.03.2020","0,01146","0,01126","0,01159","0,01075","352,43M","1,78%"
"24.03.2020","0,01126","0,01125","0,01177","0,01086","494,57M","1,08%"
"23.03.2020","0,01114","0,01005","0,01150","0,00984","458,47M","10,85%"
"22.03.2020","0,01005","0,01121","0,01167","0,00993","483,20M","-10,51%"
"21.03.2020","0,01123","0,01085","0,01219","0,01020","646,22M","3,41%"
"20.03.2020","0,01086","0,01121","0,01273","0,00979","1,01B","-3,21%"
"19.03.2020","0,01122","0,00915","0,01184","0,00896","1,07B","23,03%"
"18.03.2020","0,00912","0,00922","0,00930","0,00814","713,71M","-0,98%"
"17.03.2020","0,00921","0,00816","0,00983","0,00798","757,90M","13,56%"
"16.03.2020","0,00811","0,00986","0,00986","0,00700","1,11B","-17,75%"
"15.03.2020","0,00986","0,00982","0,01125","0,00939","568,75M","0,31%"
"14.03.2020","0,00983","0,01080","0,01137","0,00960","488,81M","-8,98%"
"13.03.2020","0,01080","0,00931","0,01185","0,00661","1,50B","18,29%"
"12.03.2020","0,00913","0,01899","0,01921","0,00864","1,74B","-51,92%"
"11.03.2020","0,01899","0,02061","0,02148","0,01758","1,13B","-7,55%"
"10.03.2020","0,02054","0,02054","0,02236","0,01995","1,05B","-0,24%"
"09.03.2020","0,02059","0,02151","0,02261","0,01867","1,26B","-3,01%"
"08.03.2020","0,02123","0,02669","0,02669","0,02105","944,79M","-20,84%"
"07.03.2020","0,02682","0,02495","0,02919","0,02491","985,73M","7,54%"
"06.03.2020","0,02494","0,02628","0,02640","0,02440","619,34M","-5,39%"
"05.03.2020","0,02636","0,02506","0,02796","0,02505","900,06M","4,81%"
"04.03.2020","0,02515","0,02346","0,02733","0,02344","1,28B","7,20%"
"03.03.2020","0,02346","0,02147","0,02398","0,02048","618,81M","9,78%"
"02.03.2020","0,02137","0,01923","0,02163","0,01901","379,71M","10,44%"
"01.03.2020","0,01935","0,02019","0,02103","0,01881","419,62M","-3,97%"
"29.02.2020","0,02015","0,02030","0,02117","0,01982","384,07M","-0,35%"
"28.02.2020","0,02022","0,01962","0,02041","0,01792","455,70M","3,22%"
"27.02.2020","0,01959","0,01838","0,01983","0,01757","437,60M","7,22%"
"26.02.2020","0,01827","0,01907","0,01946","0,01694","472,74M","-4,20%"
