"Data","Último","Abertura","Máxima","Mínima","Vol.","Var%"
"25.02.2020","0,01907","0,02078","0,02082","0,01870","447,08M","-8,23%"
"24.02.2020","0,02078","0,02228","0,02234","0,02015","334,98M","-6,90%"
"23.02.2020","0,02232","0,02076","0,02295","0,02072","368,77M","7,51%"
"22.02.2020","0,02076","0,02071","0,02114","0,02027","154,67M","0,29%"
"21.02.2020","0,02070","0,02071","0,02190","0,02045","324,09M","0,05%"
"20.02.2020","0,02069","0,01996","0,02071","0,01922","231,06M","3,66%"
"19.02.2020","0,01996","0,02151","0,02197","0,01925","218,51M","-7,21%"
"18.02.2020","0,02151","0,02018","0,02193","0,01966","398,19M","7,07%"
"17.02.2020","0,02009","0,02003","0,02022","0,01878","407,85M","-0,15%"
"16.02.2020","0,02012","0,02092","0,02179","0,01871","656,17M","-3,82%"
"15.02.2020","0,02092","0,02329","0,02369","0,02004","589,35M","-10,06%"
"14.02.2020","0,02326","0,02233","0,02381","0,02220","441,44M","4,40%"
"13.02.2020","0,02228","0,02280","0,02373","0,02193","526,76M","-2,28%"
"12.02.2020","0,02280","0,02290","0,02450","0,02252","780,00M","-0,39%"
"11.02.2020","0,02289","0,02160","0,02289","0,02086","389,09M","6,02%"
"10.02.2020","0,02159","0,02194","0,02230","0,02058","531,02M","-1,37%"
"09.02.2020","0,02189","0,02121","0,02230","0,02081","513,62M","3,35%"
"08.02.2020","0,02118","0,02300","0,02300","0,01983","1,05B","-7,99%"
"07.02.2020","0,02302","0,02448","0,02517","0,02290","702,55M","-6,31%"
"06.02.2020","0,02457","0,02155","0,02492","0,02152","846,83M","14,23%"
"05.02.2020","0,02151","0,02102","0,02219","0,02079","570,34M","2,04%"
"04.02.2020","0,02108","0,02196","0,02262","0,02038","878,95M","-3,61%"
"03.02.2020","0,02187","0,01903","0,02241","0,01895","979,33M","14,68%"
"02.02.2020","0,01907","0,01829","0,01968","0,01790","344,96M","4,26%"
"01.02.2020","0,01829","0,01795","0,01840","0,01785","138,60M","1,89%"
"31.01.2020","0,01795","0,01859","0,01884","0,01772","309,65M","-3,49%"
"30.01.2020","0,01860","0,01703","0,01869","0,01687","529,22M","9,22%"
"29.01.2020","0,01703","0,01717","0,01725","0,01676","229,30M","-0,76%"
"28.01.2020","0,01716","0,01689","0,01733","0,01657","292,06M","1,54%"
"27.01.2020","0,01690","0,01645","0,01730","0,01645","265,27M","2,74%"
"26.01.2020","0,01645","0,01601","0,01666","0,01597","139,84M","2,62%"
"25.01.2020","0,01603","0,01622","0,01641","0,01577","153,70M","-1,17%"
"24.01.2020","0,01622","0,01607","0,01642","0,01537","189,87M","1,06%"
"23.01.2020","0,01605","0,01708","0,01711","0,01575","249,81M","-6,09%"
"22.01.2020","0,01709","0,01713","0,01724","0,01675","172,09M","-0,18%"
"21.01.2020","0,01712","0,01685","0,01742","0,01665","294,70M","1,60%"
"20.01.2020","0,01685","0,01642","0,01721","0,01604","256,01M","2,56%"
"19.01.2020","0,01643","0,01747","0,01778","0,01601","380,89M","-6,01%"
"18.01.2020","0,01748","0,01870","0,01886","0,01735","409,46M","-6,52%"
"17.01.2020","0,01870","0,01614","0,01920","0,01580","1,19B","15,93%"
"16.01.2020","0,01613","0,01639","0,01645","0,01543","375,09M","-1,59%"
"15.01.2020","0,01639","0,01556","0,01700","0,01546","454,47M","4,46%"
"14.01.2020","0,01569","0,01546","0,01599","0,01525","508,37M","1,36%"
"13.01.2020","0,01548","0,01497","0,01560","0,01476","228,57M","3,48%"
"12.01.2020","0,01496","0,01474","0,01519","0,01466","146,61M","1,15%"
"11.01.2020","0,01479","0,01486","0,01509","0,01471","179,74M","-0,47%"
"10.01.2020","0,01486","0,01459","0,01496","0,01424","211,58M","1,85%"
"09.01.2020","0,01459","0,01502","0,01512","0,01443","179,88M","-2,86%"
"08.01.2020","0,01502","0,01514","0,01530","0,01470","334,27M","-0,46%"
"07.01.2020","0,01509","0,01557","0,01564","0,01480","372,26M","-3,02%"
"06.01.2020","0,01556","0,01483","0,01590","0,01476","398,70M","5,06%"
"05.01.2020","0,01481","0,01482","0,01516","0,01472","185,90M","-0,20%"
"04.01.2020","0,01484","0,01512","0,01547","0,01475","230,22M","-1,85%"
"03.01.2020","0,01512","0,01467","0,01540","0,01422","381,46M","3,00%"
"02.01.2020","0,01468","0,01499","0,01576","0,01435","633,72M","-1,87%"
"01.01.2020","0,01496","0,01379","0,01548","0,01375","491,07M","8,48%"
"31.12.2019","0,01379","0,01428","0,01448","0,01373","221,02M","-3,36%"
"30.12.2019","0,01427","0,01474","0,01496","0,01423","182,36M","-3,19%"
"29.12.2019","0,01474","0,01493","0,01538","0,01460","286,92M","-1,34%"
"28.12.2019","0,01494","0,01520","0,01543","0,01492","167,49M","-1,58%"
"27.12.2019","0,01518","0,01563","0,01584","0,01454","348,60M","-3,00%"
"26.12.2019","0,01565","0,01563","0,01629","0,01526","394,11M","0,06%"
"25.12.2019","0,01564","0,01613","0,01694","0,01521","692,70M","-3,04%"
"24.12.2019","0,01613","0,01509","0,01618","0,01477","603,16M","7,18%"
"23.12.2019","0,01505","0,01616","0,01626","0,01467","1,12B","-6,75%"
"22.12.2019","0,01614","0,01800","0,01995","0,01530","2,21B","-10,28%"
"21.12.2019","0,01799","0,01557","0,01838","0,01522","1,56B","15,54%"
"20.12.2019","0,01557","0,01313","0,01582","0,01313","1,68B","18,85%"
"19.12.2019","0,01310","0,01270","0,01312","0,01241","433,68M","3,31%"
"18.12.2019","0,01268","0,01208","0,01340","0,01128","954,31M","5,14%"
"17.12.2019","0,01206","0,01320","0,01329","0,01180","897,10M","-8,77%"
"16.12.2019","0,01322","0,01420","0,01457","0,01296","947,65M","-7,03%"
"15.12.2019","0,01422","0,01359","0,01463","0,01322","1,00B","4,64%"
"14.12.2019","0,01359","0,01604","0,01623","0,01320","943,75M","-15,17%"
"13.12.2019","0,01602","0,01575","0,01682","0,01572","608,41M","1,84%"
"12.12.2019","0,01573","0,01801","0,01802","0,01534","1,23B","-12,27%"
"11.12.2019","0,01793","0,01727","0,01953","0,01702","1,39B","3,94%"
"10.12.2019","0,01725","0,03424","0,03478","0,01148","6,14B","-49,72%"
"09.12.2019","0,03431","0,04139","0,04254","0,03377","609,75M","-17,21%"
"08.12.2019","0,04144","0,03870","0,04268","0,03807","381,57M","6,80%"
"07.12.2019","0,03880","0,04150","0,04185","0,03722","571,82M","-6,35%"
"06.12.2019","0,04143","0,03309","0,04177","0,03230","689,62M","25,13%"
"05.12.2019","0,03311","0,03168","0,03447","0,03133","512,43M","4,09%"
"04.12.2019","0,03181","0,02927","0,03262","0,02785","490,53M","9,39%"
"03.12.2019","0,02908","0,02636","0,03105","0,02636","597,31M","10,28%"
"02.12.2019","0,02637","0,02661","0,02724","0,02489","372,46M","-0,90%"
"01.12.2019","0,02661","0,02888","0,02888","0,02622","472,08M","-7,92%"
"30.11.2019","0,02890","0,02446","0,02925","0,02411","702,00M","17,81%"
"29.11.2019","0,02453","0,02263","0,02514","0,02253","335,53M","8,20%"
"28.11.2019","0,02267","0,02453","0,02564","0,02226","505,20M","-7,73%"
"27.11.2019","0,02457","0,02171","0,02484","0,02033","757,17M","13,02%"
"26.11.2019","0,02174","0,02099","0,02282","0,02000","858,64M","2,74%"
"25.11.2019","0,02116","0,01508","0,02156","0,01486","1,06B","39,67%"
"24.11.2019","0,01515","0,01660","0,01758","0,01504","574,54M","-8,95%"
"23.11.2019","0,01664","0,01403","0,01677","0,01370","529,35M","18,60%"
"22.11.2019","0,01403","0,01425","0,01439","0,01221","348,74M","-1,47%"
"21.11.2019","0,01424","0,01434","0,01457","0,01335","175,57M","-0,70%"
"20.11.2019","0,01434","0,01485","0,01497","0,01420","190,45M","-3,37%"
"19.11.2019","0,01484","0,01404","0,01503","0,01359","216,11M","5,70%"
"18.11.2019","0,01404","0,01432","0,01449","0,01361","73,93M","-1,75%"
"17.11.2019","0,01429","0,01445","0,01476","0,01403","97,86M","-1,11%"
"16.11.2019","0,01445","0,01381","0,01445","0,01370","89,37M","4,63%"
"15.11.2019","0,01381","0,01443","0,01449","0,01360","117,98M","-4,30%"
"14.11.2019","0,01443","0,01493","0,01502","0,01425","90,63M","-3,35%"
"13.11.2019","0,01493","0,01492","0,01515","0,01461","82,65M","0,40%"
"12.11.2019","0,01487","0,01541","0,01561","0,01450","184,61M","-3,50%"
"11.11.2019","0,01541","0,01577","0,01587","0,01452","210,47M","-1,91%"
"10.11.2019","0,01571","0,01488","0,01585","0,01479","158,17M","5,37%"
"09.11.2019","0,01491","0,01432","0,01522","0,01429","164,00M","4,12%"
"08.11.2019","0,01432","0,01510","0,01546","0,01379","236,31M","-5,23%"
"07.11.2019","0,01511","0,01447","0,01540","0,01423","237,77M","4,42%"
"06.11.2019","0,01447","0,01470","0,01485","0,01431","150,23M","-1,03%"
"05.11.2019","0,01462","0,01432","0,01513","0,01395","267,61M","2,09%"
"04.11.2019","0,01432","0,01354","0,01460","0,01351","233,42M","5,76%"
"03.11.2019","0,01354","0,01353","0,01366","0,01329","73,68M","0,07%"
"02.11.2019","0,01353","0,01377","0,01390","0,01342","78,43M","-1,74%"
"01.11.2019","0,01377","0,01360","0,01406","0,01342","91,38M","1,25%"
"31.10.2019","0,01360","0,01340","0,01387","0,01324","104,16M","1,49%"
"30.10.2019","0,01340","0,01409","0,01414","0,01327","128,49M","-4,63%"
"29.10.2019","0,01405","0,01394","0,01442","0,01380","177,78M","0,50%"
"28.10.2019","0,01398","0,01402","0,01514","0,01397","299,83M","-0,29%"
"27.10.2019","0,01402","0,01348","0,01462","0,01333","250,31M","4,01%"
"26.10.2019","0,01348","0,01435","0,01489","0,01319","381,61M","-6,26%"
"25.10.2019","0,01438","0,01338","0,01472","0,01308","319,50M","7,39%"
"24.10.2019","0,01339","0,01326","0,01381","0,01289","176,91M","0,98%"
"23.10.2019","0,01326","0,01443","0,01463","0,01273","332,24M","-8,11%"
"22.10.2019","0,01443","0,01491","0,01527","0,01430","242,26M","-3,09%"
"21.10.2019","0,01489","0,01372","0,01513","0,01356","336,04M","8,21%"
"20.10.2019","0,01376","0,01376","0,01401","0,01328","127,21M","0,07%"
"19.10.2019","0,01375","0,01334","0,01388","0,01304","136,10M","3,00%"
"18.10.2019","0,01335","0,01419","0,01443","0,01307","191,10M","-6,32%"
"17.10.2019","0,01425","0,01386","0,01454","0,01354","183,01M","2,89%"
"16.10.2019","0,01385","0,01426","0,01447","0,01291","255,72M","-3,62%"
"15.10.2019","0,01437","0,01524","0,01539","0,01411","240,21M","-5,58%"
"14.10.2019","0,01522","0,01494","0,01669","0,01488","475,59M","1,87%"
"13.10.2019","0,01494","0,01555","0,01568","0,01408","225,57M","-3,92%"
"12.10.2019","0,01555","0,01575","0,01647","0,01454","497,06M","-1,46%"
"11.10.2019","0,01578","0,01610","0,01766","0,01536","776,22M","-2,05%"
"10.10.2019","0,01611","0,01442","0,01648","0,01338","507,35M","11,57%"
"09.10.2019","0,01444","0,01243","0,01444","0,01231","552,15M","16,08%"
"08.10.2019","0,01244","0,01091","0,01280","0,01074","341,31M","14,02%"
"07.10.2019","0,01091","0,01016","0,01112","0,01003","206,84M","7,38%"
"06.10.2019","0,01016","0,01048","0,01059","0,01005","65,05M","-3,05%"
"05.10.2019","0,01048","0,01055","0,01064","0,01039","39,46M","-0,66%"
"04.10.2019","0,01055","0,01054","0,01074","0,01033","48,28M","0,09%"
"03.10.2019","0,01054","0,01081","0,01092","0,01040","48,61M","-2,50%"
"02.10.2019","0,01081","0,01069","0,01097","0,01047","68,97M","1,12%"
"01.10.2019","0,01069","0,01090","0,01110","0,01055","110,79M","-1,93%"
"30.09.2019","0,01090","0,01087","0,01110","0,01002","163,66M","0,28%"
"29.09.2019","0,01087","0,01121","0,01128","0,01062","74,02M","-3,03%"
"28.09.2019","0,01121","0,01082","0,01136","0,01075","137,17M","3,60%"
"27.09.2019","0,01082","0,01059","0,01099","0,01033","75,64M","2,17%"
"26.09.2019","0,01059","0,01098","0,01153","0,01001","124,27M","-3,55%"
"25.09.2019","0,01098","0,01097","0,01145","0,01039","156,61M","0,00%"
"24.09.2019","0,01098","0,01224","0,01333","0,01052","270,41M","-10,29%"
"23.09.2019","0,01224","0,01252","0,01305","0,01216","64,55M","-2,24%"
"22.09.2019","0,01252","0,01331","0,01336","0,01238","83,07M","-5,94%"
"21.09.2019","0,01331","0,01362","0,01366","0,01318","48,49M","-2,35%"
"20.09.2019","0,01363","0,01366","0,01388","0,01338","56,14M","-0,22%"
"19.09.2019","0,01366","0,01432","0,01443","0,01292","199,49M","-4,61%"
"18.09.2019","0,01432","0,01349","0,01478","0,01336","300,82M","6,23%"
"17.09.2019","0,01348","0,01290","0,01385","0,01276","96,22M","4,50%"
"16.09.2019","0,01290","0,01283","0,01300","0,01251","56,39M","0,55%"
"15.09.2019","0,01283","0,01305","0,01324","0,01273","56,87M","-1,61%"
"14.09.2019","0,01304","0,01293","0,01344","0,01285","48,21M","0,85%"
"13.09.2019","0,01293","0,01294","0,01322","0,01267","44,86M","-0,23%"
"12.09.2019","0,01296","0,01310","0,01315","0,01250","80,45M","-1,07%"
"11.09.2019","0,01310","0,01352","0,01372","0,01286","92,32M","-2,96%"
"10.09.2019","0,01350","0,01410","0,01438","0,01326","96,14M","-4,26%"
"09.09.2019","0,01410","0,01387","0,01461","0,01298","209,77M","1,66%"
"08.09.2019","0,01387","0,01379","0,01400","0,01370","56,15M","0,58%"
"07.09.2019","0,01379","0,01358","0,01404","0,01347","85,60M","1,55%"
"06.09.2019","0,01358","0,01487","0,01491","0,01342","204,99M","-8,68%"
"05.09.2019","0,01487","0,01412","0,01515","0,01403","215,59M","5,46%"
"04.09.2019","0,01410","0,01433","0,01456","0,01383","135,76M","-1,61%"
"03.09.2019","0,01433","0,01374","0,01495","0,01279","236,46M","4,22%"
"02.09.2019","0,01375","0,01217","0,01391","0,01202","219,94M","12,98%"
"01.09.2019","0,01217","0,01175","0,01236","0,01152","71,08M","3,40%"
"31.08.2019","0,01177","0,01232","0,01233","0,01139","70,44M","-4,46%"
"30.08.2019","0,01232","0,01168","0,01245","0,01157","109,32M","5,48%"
"29.08.2019","0,01168","0,01291","0,01291","0,01148","148,12M","-9,53%"
"28.08.2019","0,01291","0,01423","0,01461","0,01276","166,75M","-8,83%"
"27.08.2019","0,01416","0,01390","0,01490","0,01376","178,91M","1,72%"
"26.08.2019","0,01392","0,01371","0,01462","0,01370","162,99M","1,38%"
"25.08.2019","0,01373","0,01483","0,01496","0,01356","151,83M","-7,42%"
"24.08.2019","0,01483","0,01534","0,01543","0,01420","305,33M","-3,51%"
"23.08.2019","0,01537","0,01672","0,01735","0,01499","360,66M","-8,46%"
"22.08.2019","0,01679","0,01550","0,01713","0,01465","490,32M","8,53%"
"21.08.2019","0,01547","0,01579","0,01597","0,01444","344,25M","-1,90%"
"20.08.2019","0,01577","0,01537","0,01596","0,01483","306,78M","1,81%"
"19.08.2019","0,01549","0,01393","0,01592","0,01384","437,74M","11,44%"
"18.08.2019","0,01390","0,01417","0,01454","0,01366","211,13M","-1,91%"
"17.08.2019","0,01417","0,01330","0,01474","0,01328","286,43M","6,54%"
"16.08.2019","0,01330","0,01459","0,01471","0,01321","333,97M","-8,59%"
"15.08.2019","0,01455","0,01484","0,01566","0,01438","365,46M","-1,36%"
"14.08.2019","0,01475","0,01680","0,01731","0,01458","674,01M","-12,05%"
"13.08.2019","0,01677","0,01697","0,01723","0,01502","641,64M","-0,83%"
"12.08.2019","0,01691","0,01626","0,01820","0,01582","840,86M","5,16%"
"11.08.2019","0,01608","0,01497","0,01858","0,01410","1,20B","7,41%"
"10.08.2019","0,01497","0,01218","0,01544","0,01217","819,36M","22,81%"
"09.08.2019","0,01219","0,01447","0,01461","0,01210","568,04M","-15,58%"
"08.08.2019","0,01444","0,01658","0,01762","0,01422","887,83M","-13,84%"
"07.08.2019","0,01676","0,01531","0,02057","0,01531","1,98B","9,33%"
"06.08.2019","0,01533","0,01169","0,01718","0,01166","1,71B","31,03%"
"05.08.2019","0,01170","0,01022","0,01290","0,00951","718,05M","14,48%"
"04.08.2019","0,01022","0,01062","0,01099","0,01013","99,74M","-3,77%"
"03.08.2019","0,01062","0,01109","0,01140","0,01058","90,50M","-4,24%"
"02.08.2019","0,01109","0,01062","0,01152","0,01044","144,76M","4,52%"
"01.08.2019","0,01061","0,01131","0,01154","0,01055","111,94M","-6,19%"
"31.07.2019","0,01131","0,01157","0,01166","0,01114","78,50M","-2,16%"
"30.07.2019","0,01156","0,01133","0,01166","0,01101","52,90M","2,03%"
"29.07.2019","0,01133","0,01173","0,01196","0,01131","50,46M","-3,90%"
"28.07.2019","0,01179","0,01198","0,01215","0,01124","57,84M","-1,59%"
"27.07.2019","0,01198","0,01275","0,01327","0,01174","86,41M","-6,04%"
"26.07.2019","0,01275","0,01218","0,01297","0,01190","88,08M","4,68%"
"25.07.2019","0,01218","0,01193","0,01270","0,01190","90,86M","2,10%"
"24.07.2019","0,01193","0,01145","0,01244","0,01109","96,21M","3,92%"
"23.07.2019","0,01148","0,01272","0,01282","0,01146","104,23M","-9,75%"
"22.07.2019","0,01272","0,01345","0,01358","0,01240","68,18M","-5,43%"
"21.07.2019","0,01345","0,01390","0,01409","0,01313","51,98M","-3,45%"
"20.07.2019","0,01393","0,01344","0,01448","0,01323","105,09M","4,19%"
"19.07.2019","0,01337","0,01362","0,01392","0,01319","83,67M","-1,84%"
"18.07.2019","0,01362","0,01316","0,01418","0,01250","225,77M","3,50%"
"17.07.2019","0,01316","0,01206","0,01400","0,01165","251,61M","9,58%"
"16.07.2019","0,01201","0,01385","0,01453","0,01180","258,45M","-13,22%"
"15.07.2019","0,01384","0,01425","0,01434","0,01289","195,40M","-3,28%"
"14.07.2019","0,01431","0,01666","0,01741","0,01421","296,97M","-14,00%"
"13.07.2019","0,01664","0,01570","0,01774","0,01520","433,24M","5,99%"
"12.07.2019","0,01570","0,01441","0,01647","0,01411","248,14M","8,95%"
"11.07.2019","0,01441","0,01608","0,01687","0,01422","264,56M","-10,50%"
"10.07.2019","0,01610","0,01622","0,01741","0,01490","437,38M","-0,56%"
"09.07.2019","0,01619","0,01659","0,01708","0,01523","309,30M","-2,70%"
"08.07.2019","0,01664","0,01761","0,01765","0,01650","219,79M","-5,40%"
"07.07.2019","0,01759","0,01770","0,01840","0,01712","138,68M","-0,51%"
"06.07.2019","0,01768","0,01811","0,01830","0,01750","101,52M","-2,37%"
"05.07.2019","0,01811","0,01797","0,01954","0,01760","247,42M","0,67%"
"04.07.2019","0,01799","0,01926","0,01926","0,01704","378,29M","-6,79%"
"03.07.2019","0,01930","0,02007","0,02038","0,01864","402,59M","-3,60%"
"02.07.2019","0,02002","0,02238","0,02260","0,01956","394,37M","-10,55%"
"01.07.2019","0,02238","0,02219","0,02310","0,02010","549,43M","1,04%"
"30.06.2019","0,02215","0,02408","0,02680","0,02201","1,02B","-8,24%"
"29.06.2019","0,02414","0,01924","0,02649","0,01922","1,29B","25,73%"
"28.06.2019","0,01920","0,01945","0,02115","0,01906","490,07M","-0,98%"
"27.06.2019","0,01939","0,01787","0,02165","0,01730","953,15M","8,20%"
"26.06.2019","0,01792","0,01920","0,01945","0,01643","826,47M","-6,52%"
"25.06.2019","0,01917","0,02072","0,02072","0,01904","364,33M","-7,48%"
"24.06.2019","0,02072","0,02101","0,02169","0,02032","290,46M","-1,66%"
"23.06.2019","0,02107","0,02192","0,02237","0,02081","942,20M","-3,97%"
"22.06.2019","0,02194","0,02101","0,02276","0,02050","1,24B","4,48%"
"21.06.2019","0,02100","0,02241","0,02341","0,02067","1,00B","-6,29%"
"20.06.2019","0,02241","0,02311","0,02375","0,02179","684,52M","-2,94%"
"19.06.2019","0,02309","0,02247","0,02437","0,02235","1,27B","2,76%"
"18.06.2019","0,02247","0,02173","0,02281","0,02125","650,66M","3,31%"
"17.06.2019","0,02175","0,02240","0,02384","0,02127","567,07M","-3,07%"
"16.06.2019","0,02244","0,02178","0,02278","0,02066","648,19M","3,03%"
"15.06.2019","0,02178","0,02061","0,02292","0,02058","659,26M","5,99%"
"14.06.2019","0,02055","0,02303","0,02328","0,01918","658,63M","-11,23%"
"13.06.2019","0,02315","0,02307","0,02475","0,02224","1,13B","0,39%"
"12.06.2019","0,02306","0,02386","0,02520","0,02285","680,68M","-3,51%"
"11.06.2019","0,02390","0,02701","0,02704","0,02338","652,76M","-11,51%"
"10.06.2019","0,02701","0,02529","0,02735","0,02391","860,79M","6,34%"
"09.06.2019","0,02540","0,02583","0,02755","0,02435","1,04B","-1,66%"
"08.06.2019","0,02583","0,02431","0,02652","0,02336","892,13M","6,38%"
"07.06.2019","0,02428","0,02361","0,02486","0,02235","582,40M","2,84%"
"06.06.2019","0,02361","0,02288","0,02506","0,02154","1,61B","3,33%"
"05.06.2019","0,02285","0,02140","0,02356","0,01957","1,69B","7,23%"
"04.06.2019","0,02131","0,01911","0,02194","0,01788","1,43B","10,99%"
"03.06.2019","0,01920","0,02017","0,02097","0,01873","514,80M","-4,57%"
"02.06.2019","0,02012","0,02104","0,02221","0,01964","515,94M","-4,73%"
"01.06.2019","0,02112","0,02215","0,02289","0,02073","963,38M","-4,69%"
"31.05.2019","0,02216","0,01973","0,02295","0,01946","1,08B","12,37%"
"30.05.2019","0,01972","0,02216","0,02325","0,01833","1,04B","-10,85%"
"29.05.2019","0,02212","0,02372","0,02480","0,02208","862,12M","-6,71%"